#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
キリンXRホーン,0,0,9,1,11,99,0,120,158,-1,-1,3,0,2,加護,7,,,,,,,,,獰猛な雷電袋,1,キリンの剛蒼角,3,白銀のたてがみ,3,獰猛化素材(Ｇ級pts),8
キリンXRコルノ,0,0,9,1,11,99,0,72,96,-1,-1,4,0,2,加護,8,,,,,,,,,獰猛な雷電袋,1,キリンの剛蒼角,3,白銀のたてがみ,3,獰猛化素材(Ｇ級pts),8
ブラキＸヘルム,0,0,9,0,12,99,0,126,164,2,-4,0,-2,0,闘魂,4,細菌学,3,納刀研磨,3,,,,,砕竜の重黒曜甲,3,砕竜の重頭殻,2,光る粘菌,2,真紅蓮石,2
ブラキＸキャップ,0,0,9,0,12,99,0,75,99,2,-3,0,-2,0,細菌学,4,闘魂,4,変則射撃,3,,,,,砕竜の重黒曜甲,3,砕竜の重頭殻,2,光る粘菌,2,真紅蓮石,2
GXブラキヘルム,0,0,9,0,13,99,0,130,168,2,-4,0,-2,0,爆弾強化,5,匠,4,,,,,,,希望の証ＸＸ,1,砕竜の重黒曜甲,4,砕竜の重頭殻,2,特濃重甲エキス,2
GXブラキキャップ,0,0,9,0,13,99,0,78,102,2,-3,0,-2,0,爆弾強化,5,速射,4,,,,,,,希望の証ＸＸ,1,砕竜の重黒曜甲,4,砕竜の重頭殻,2,特濃重甲エキス,2
アークＸヘルム,1,0,9,2,12,99,0,130,168,-2,2,0,2,-4,潔癖,3,匠,2,節食,1,,,,,天廻龍の剛角,2,天廻龍の厚鱗,4,天廻龍の堅殻,4,ピュアクリスタル,3
アークＸキャップ,1,0,9,2,12,99,0,78,102,-2,2,0,2,-3,潔癖,3,通常弾強化,2,節食,1,,,,,天廻龍の剛角,2,天廻龍の厚鱗,4,天廻龍の堅殻,4,ピュアクリスタル,3
フィリアＸヘルム,2,0,9,2,12,99,0,130,168,-2,2,0,2,-4,潔癖,3,匠,2,節食,1,,,,,天廻龍の剛角,2,天廻龍の厚鱗,4,天廻龍の堅殻,4,ピュアクリスタル,3
フィリアＸキャップ,2,0,9,2,12,99,0,78,102,-2,2,0,2,-3,潔癖,3,通常弾強化,2,節食,1,,,,,天廻龍の剛角,2,天廻龍の厚鱗,4,天廻龍の堅殻,4,ピュアクリスタル,3
GXアークヘルム,1,0,9,2,13,99,0,132,170,-2,2,0,2,-4,ガード性能,3,チャンス,3,節食,1,,,,,希望の証ＸＸ,1,天廻龍の剛角,3,天廻龍の上鱗,5,黒蝕竜の暗黒翼,3
GXアークキャップ,1,0,9,2,13,99,0,79,103,-2,2,0,2,-3,反動,3,チャンス,3,節食,1,,,,,希望の証ＸＸ,1,天廻龍の剛角,3,天廻龍の上鱗,5,黒蝕竜の暗黒翼,3
GXフィリアヘルム,2,0,9,2,13,99,0,132,170,-2,2,0,2,-4,ガード性能,3,チャンス,3,節食,1,,,,,希望の証ＸＸ,1,天廻龍の剛角,3,天廻龍の上鱗,5,黒蝕竜の暗黒翼,3
GXフィリアキャップ,2,0,9,2,13,99,0,79,103,-2,2,0,2,-3,反動,3,チャンス,3,節食,1,,,,,希望の証ＸＸ,1,天廻龍の剛角,3,天廻龍の上鱗,5,黒蝕竜の暗黒翼,3
アークXRヘルム,1,0,9,0,13,99,0,124,162,-2,2,0,2,-4,無傷,6,匠,1,回復量,1,,,,,獰猛な蝕龍厚鱗,1,天廻龍の厚鱗,5,獰猛な剛角,1,天廻龍素材(Ｇ級pts),8
アークXRキャップ,1,0,9,2,13,99,0,74,98,-2,2,0,2,-3,無傷,6,回復量,1,,,,,,,獰猛な蝕龍厚鱗,1,天廻龍の厚鱗,5,獰猛な剛角,1,天廻龍素材(Ｇ級pts),8
フィリアXRヘルム,2,0,9,0,13,99,0,124,162,-2,2,0,2,-4,無傷,6,匠,1,回復量,1,,,,,獰猛な蝕龍厚鱗,1,天廻龍の厚鱗,5,獰猛な剛角,1,天廻龍素材(Ｇ級pts),8
フィリアXRキャップ,2,0,9,2,13,99,0,74,98,-2,2,0,2,-3,無傷,6,回復量,1,,,,,,,獰猛な蝕龍厚鱗,1,天廻龍の厚鱗,5,獰猛な剛角,1,天廻龍素材(Ｇ級pts),8
バルクＸヘルム,0,0,9,0,12,99,0,134,172,-2,-2,-2,-2,3,攻撃,4,走行継続,2,龍気,2,窮地,2,,,天彗龍の厚鱗,3,天彗龍の重殻,3,天廻龍の厚鱗,2,ピュアクリスタル,2
バルクＸキャップ,0,0,9,0,12,99,0,80,104,-2,-2,-2,-2,4,攻撃,4,龍気,3,走行継続,2,窮地,2,,,天彗龍の厚鱗,3,天彗龍の重殻,3,天廻龍の厚鱗,2,ピュアクリスタル,2
斉天ノ添髪・真,0,0,9,1,12,99,0,120,158,2,1,3,-5,2,攻撃,3,逆上,2,無心,2,気配,-2,,,金獅子の剛角,1,黄金の煌毛,2,金獅子の黒荒毛,4,恐暴竜の黒鱗,4
仙師ノ添髪・真,0,0,9,1,12,99,0,72,96,2,1,3,-4,2,攻撃,4,無傷,2,気配,2,無心,2,,,金獅子の剛角,1,黄金の煌毛,2,金獅子の黒荒毛,4,恐暴竜の黒鱗,4
バンギスＸヘルム,0,0,9,1,12,99,0,128,166,0,0,-4,0,-4,痛撃,2,重撃,2,食欲,2,,,,,恐暴竜の厚黒皮,4,恐暴竜の頭殻,3,恐暴竜の鉤爪,6,轟竜のアギト,1
バンギスＸキャップ,0,0,9,1,12,99,0,76,100,0,0,-3,0,-4,重撃,3,痛撃,2,食欲,2,,,,,恐暴竜の厚黒皮,4,恐暴竜の頭殻,3,恐暴竜の鉤爪,6,轟竜のアギト,1
ケイオスヘルム,1,0,9,1,13,99,0,126,164,-3,3,-1,2,-3,剛撃,3,狂撃耐性,2,攻撃,1,運気,-2,,,相克の変異角,2,渾沌の竜鱗,4,黒蝕竜の厚鱗,4,大竜玉,1
ケイオスキャップ,1,0,9,1,13,99,0,75,99,-2,3,-1,2,-3,剛撃,3,狂撃耐性,2,攻撃,2,運気,-2,,,相克の変異角,2,渾沌の竜鱗,4,黒蝕竜の厚鱗,4,大竜玉,1
ネフィリムヘルム,2,0,9,1,13,99,0,126,164,-3,3,-1,2,-3,剛撃,3,狂撃耐性,2,攻撃,1,運気,-2,,,相克の変異角,2,渾沌の竜鱗,4,黒蝕竜の厚鱗,4,大竜玉,1
ネフィリムキャップ,2,0,9,1,13,99,0,75,99,-2,3,-1,2,-3,剛撃,3,狂撃耐性,2,攻撃,2,運気,-2,,,相克の変異角,2,渾沌の竜鱗,4,黒蝕竜の厚鱗,4,大竜玉,1
クロオビＸヘルム,0,0,9,3,10,99,0,120,158,3,3,3,3,3,本気,2,,,,,,,,,タツジンチケットＧ,1,カブラコイン,2,ババコイン,2,,
クロオビＸキャップ,0,0,9,3,10,99,0,72,96,3,3,3,3,4,本気,3,,,,,,,,,タツジンチケットＧ,1,カブラコイン,2,ババコイン,2,,
ガーディアンＸヘルム,1,0,9,0,12,99,0,126,164,0,0,0,0,0,研ぎ師,4,ガード性能,4,気配,-2,,,,,★生産素材未入力,1,,,,,,
ガーディアンＸマスク,1,0,9,0,12,99,0,75,99,0,0,0,0,0,装填速度,4,ガード性能,4,気配,-2,,,,,★生産素材未入力,1,,,,,,
ガーディアンＺヘルム,1,0,9,0,12,99,0,128,166,0,0,0,0,0,ガード性能,4,砲術,4,気配,-2,,,,,★生産素材未入力,1,,,,,,
ガーディアンＺマスク,1,0,9,0,12,99,0,76,100,0,0,0,0,0,反動,4,ガード性能,4,気配,-2,,,,,★生産素材未入力,1,,,,,,
Ｇ・ガードＸロポス蒼,1,0,9,1,12,99,0,130,168,0,0,0,0,0,采配,2,護石王,2,気まぐれ,2,,,,,★生産素材未入力,1,,,,,,
Ｇ・ガードＸマスク蒼,1,0,9,1,12,99,0,78,102,0,0,0,0,0,護石王,3,采配,2,気まぐれ,2,,,,,★生産素材未入力,1,,,,,,
Ｇ・ガードＸハット蒼,2,0,9,1,12,99,0,130,168,0,0,0,0,0,采配,2,護石王,2,気まぐれ,2,,,,,ギルドチケットＧ,1,ポッケチケットＧ,1,化け鮫の厚鱗,5,砕竜の堅殻,3
Ｇ・ガードＸピアス蒼,2,0,9,1,12,99,0,78,102,0,0,0,0,0,護石王,3,采配,2,気まぐれ,2,,,,,ギルドチケットＧ,1,ポッケチケットＧ,1,化け鮫の厚鱗,5,砕竜の堅殻,3
Ｇ・ガードＸロポス紅,1,0,9,1,12,99,0,130,168,0,0,0,0,0,剥ぎ取り,3,重撃,2,采配,2,,,,,★生産素材未入力,1,,,,,,
Ｇ・ガードＸマスク紅,1,0,9,1,12,99,0,78,102,0,0,0,0,0,剥ぎ取り,4,重撃,2,采配,2,,,,,★生産素材未入力,1,,,,,,
Ｇ・ガードＸハット紅,2,0,9,1,12,99,0,130,168,0,0,0,0,0,剥ぎ取り,3,重撃,2,采配,2,,,,,ギルドチケットＧ,1,ポッケチケットＧ,1,炎戈竜の厚皮,4,獄炎の龍鱗,3
Ｇ・ガードＸピアス紅,2,0,9,1,12,99,0,78,102,0,0,0,0,0,剥ぎ取り,4,重撃,2,采配,2,,,,,ギルドチケットＧ,1,ポッケチケットＧ,1,炎戈竜の厚皮,4,獄炎の龍鱗,3
ブラックＸヘッド,0,0,9,0,13,99,0,124,162,2,2,2,2,-5,溜め短縮,3,属性耐性,2,抜刀会心,2,居合,2,,,発光する濃粘液,3,ポッケチケットＧ,2,黒いかけら,3,いにしえの巨龍骨,4
ブラックＸフェイス,0,0,9,0,13,99,0,74,98,2,2,2,3,-5,溜め短縮,4,属性耐性,2,貫通弾強化,2,潔癖,2,,,発光する濃粘液,3,ポッケチケットＧ,2,黒いかけら,3,いにしえの巨龍骨,4
ダマスクＸヘルム,0,0,9,0,13,99,0,120,158,-1,2,-3,1,-1,抜刀会心,2,納刀研磨,2,無心,2,,,,,骸龍の鮮青斑皮,2,金火竜の厚鱗,4,金火竜の秘棘,1,骸頭骨,3
ダマスクＸキャップ,0,0,9,0,13,99,0,72,96,-1,2,-3,1,-1,無心,3,貫通弾強化,2,変則射撃,2,,,,,骸龍の鮮青斑皮,2,金火竜の厚鱗,4,金火竜の秘棘,1,骸頭骨,3
ダマスクXRヘルム,0,0,9,1,13,99,0,114,152,-1,2,-3,1,-1,無心,6,,,,,,,,,獰猛化狩猟の証Ⅵ,1,獰猛化火竜厚鱗,2,重骸体殻,5,獰猛化素材(Ｇ級pts),8
ダマスクXRキャップ,0,0,9,1,13,99,0,68,92,-1,2,-3,1,-1,無心,6,貫通弾強化,1,,,,,,,獰猛化狩猟の証Ⅵ,1,獰猛化火竜厚鱗,2,重骸体殻,5,獰猛化素材(Ｇ級pts),8
竜王の隻眼Ｘ,0,0,9,0,13,99,0,48,72,2,2,2,2,2,炎熱適応,10,,,,,,,,,煌黒龍の天鱗,3,覇竜の厚鱗,3,崩竜の厚腹鱗,3,,
虚心のピアス,0,0,9,0,12,99,0,53,77,0,0,0,0,0,無心,10,,,,,,,,,※闘技大会,1,,,,,,
切望のピアス,0,0,9,3,12,99,0,58,82,0,0,0,0,0,運気,11,,,,,,,,,※闘技大会,1,,,,,,
ベルナ・フィオーレ,0,0,9,0,9,10,1,54,78,0,0,0,0,0,広域,15,,,,,,,,,★生産素材未入力,1,,,,,,
ココット・アルベロ,0,0,9,0,9,10,1,54,78,0,0,0,0,0,砲術,15,,,,,,,,,★生産素材未入力,1,,,,,,
ポッケ・ネーヴェ,0,0,9,0,9,10,1,54,78,0,0,0,0,0,寒冷適応,10,,,,,,,,,★生産素材未入力,1,,,,,,
ユクモ・テルメ,0,0,9,0,9,10,1,54,78,0,0,0,0,0,風圧,15,,,,,,,,,★生産素材未入力,1,,,,,,
クシャナＸアンク,0,0,10,0,13,99,0,132,170,-1,2,-2,3,-3,匠,4,納刀研磨,2,対炎龍,2,,,,,鋼龍の重殻,2,鋼龍の剛角,2,鋼の上龍鱗,5,マボロシチョウ,2
クシャナＸスーラ,0,0,10,0,13,99,0,79,103,-1,2,-2,5,-3,対炎龍,3,速射,2,弾薬節約,2,,,,,鋼龍の重殻,2,鋼龍の剛角,2,鋼の上龍鱗,5,マボロシチョウ,2
GXクシャナアンク,0,0,10,1,13,99,0,134,172,-1,2,-2,3,-3,ガード性能,5,跳躍,2,回避性能,1,,,,,覇王の証,1,鋼龍の剛角,4,古龍の浄濃血,2,鋼龍素材(Ｇ級pts),8
GXクシャナスーラ,0,0,10,1,13,99,0,80,104,-1,2,-2,5,-3,装填速度,5,跳躍,2,回避性能,1,,,,,覇王の証,1,鋼龍の剛角,4,古龍の浄濃血,2,鋼龍素材(Ｇ級pts),8
クシャナXRアンク,0,0,10,0,13,99,0,126,164,-1,2,-2,3,-3,炎熱適応,9,毒,-2,,,,,,,古龍の浄濃血,1,獰猛な大氷塊,2,鋼龍の剛角,4,獰猛化素材(Ｇ級pts),8
クシャナXRスーラ,0,0,10,1,13,99,0,75,99,-1,2,-2,5,-3,炎熱適応,9,毒,-2,,,,,,,古龍の浄濃血,1,獰猛な大氷塊,2,鋼龍の剛角,4,獰猛化素材(Ｇ級pts),8
ミヅハ真【烏帽子】,0,0,10,2,13,99,0,124,162,-5,1,0,2,-3,聴覚保護,2,特殊攻撃,2,対鋼龍,2,,,,,霞龍の特上皮,4,霞龍の剛角,2,霞龍の剛翼,1,冥カイコ,3
トヨタマ真【烏帽子】,0,0,10,2,13,99,0,74,98,-4,1,0,2,-3,対鋼龍,3,聴覚保護,2,特殊攻撃,2,,,,,霞龍の特上皮,4,霞龍の剛角,2,霞龍の剛翼,1,冥カイコ,3
GXミヅハ【烏帽子】,0,0,10,1,13,99,0,128,166,-5,1,0,2,-3,聴覚保護,3,笛,2,我慢,2,茸食,2,,,覇王の証,1,霞龍の剛角,4,古龍の浄濃血,2,霞龍素材(Ｇ級pts),8
GXトヨタマ【烏帽子】,0,0,10,1,13,99,0,76,100,-4,1,0,2,-3,聴覚保護,3,茸食,3,笛,2,我慢,2,,,覇王の証,1,霞龍の剛角,4,古龍の浄濃血,2,霞龍素材(Ｇ級pts),8
カイザーＸクラウン,0,0,10,0,13,99,0,128,166,4,-4,1,-1,-3,闘魂,3,気力回復,2,対霞龍,2,,,,,炎王龍の剛角,2,獄炎の厚龍鱗,4,炎王龍のたてがみ,5,古龍の浄濃血,2
カイザーＸマスク,0,0,10,0,13,99,0,76,100,4,-3,1,-1,-3,闘魂,4,気力回復,2,対霞龍,2,,,,,炎王龍の剛角,2,獄炎の厚龍鱗,4,炎王龍のたてがみ,5,古龍の浄濃血,2
GXカイザークラウン,0,0,10,1,13,99,0,132,170,4,-4,1,-1,-3,達人,4,聴覚保護,3,回避性能,2,,,,,覇王の証,1,炎王龍の剛角,4,古龍の浄濃血,2,炎王龍素材(Ｇ級pts),8
GXカイザーマスク,0,0,10,1,13,99,0,79,103,4,-3,1,-1,-3,達人,4,聴覚保護,3,回避性能,3,,,,,覇王の証,1,炎王龍の剛角,4,古龍の浄濃血,2,炎王龍素材(Ｇ級pts),8
Ｓ・ソルＺヘルム,0,0,10,2,13,99,0,130,168,2,-5,-4,0,4,痛撃,2,会心強化,2,闘魂,2,,,,,銀火竜の厚鱗,4,古龍の浄血,2,煌炎の雫,3,ピュアクリスタル,2
Ｓ・ソルＺキャップ,0,0,10,2,13,99,0,78,102,2,-5,-4,0,4,痛撃,3,会心強化,2,闘魂,2,,,,,銀火竜の厚鱗,4,古龍の浄血,2,煌炎の雫,3,ピュアクリスタル,2
GXＳ・ソルヘルム,0,0,10,0,13,99,0,132,170,2,-5,-4,0,4,剥ぎ取り,3,護石収集,3,納刀,2,,,,,覇王の証,1,銀火竜の重殻,5,火竜の重殻,4,雄火竜素材(Ｇ級pts),8
GXＳ・ソルキャップ,0,0,10,0,13,99,0,79,103,2,-5,-4,0,4,剥ぎ取り,3,護石収集,3,納刀,2,,,,,覇王の証,1,銀火竜の重殻,5,火竜の重殻,4,雄火竜素材(Ｇ級pts),8
Ｓ・ソルXRヘルム,0,0,10,0,13,99,0,126,164,2,-5,-4,0,4,匠,8,,,,,,,,,獰猛化銀火竜厚鱗,1,銀火竜の重殻,5,古龍の浄血,3,獰猛化素材(Ｇ級pts),8
Ｓ・ソルXRキャップ,0,0,10,0,13,99,0,75,99,2,-5,-4,0,4,装填数,8,,,,,,,,,獰猛化銀火竜厚鱗,1,銀火竜の重殻,5,古龍の浄血,3,獰猛化素材(Ｇ級pts),8
Ｇ・ルナＺヘルム,0,0,10,1,13,99,0,126,164,2,-4,-6,0,4,祈願,3,逆上,2,節食,2,,,,,金火竜の秘棘,3,金火竜の重殻,4,火竜の延髄,2,業炎袋,3
Ｇ・ルナＺキャップ,0,0,10,1,13,99,0,75,99,2,-4,-5,0,4,祈願,3,無傷,2,節食,2,,,,,金火竜の秘棘,3,金火竜の重殻,4,火竜の延髄,2,業炎袋,3
GXＧ・ルナヘルム,0,0,10,0,13,99,0,130,168,2,-4,-6,0,4,運気,4,護石収集,3,効果持続,2,,,,,覇王の証,1,金火竜の秘棘,3,雌火竜の重殻,4,雌火竜素材(Ｇ級pts),8
GXＧ・ルナキャップ,0,0,10,0,13,99,0,78,102,2,-4,-5,0,4,運気,5,護石収集,3,効果持続,2,,,,,覇王の証,1,金火竜の秘棘,3,雌火竜の重殻,4,雌火竜素材(Ｇ級pts),8
怒天ノ添髪・真,0,0,10,0,13,99,0,130,168,2,1,3,-6,2,溜め短縮,4,無心,2,回避術,2,気配,-2,,,羅刹の金剛角,2,金獅子の怒髪天,3,羅刹の金角,2,キリンの剛蒼角,2
心滅ノ面隠・真,0,0,10,0,13,99,0,78,102,2,1,3,-5,2,溜め短縮,4,無心,3,気配,2,潔癖,2,,,羅刹の金剛角,2,金獅子の怒髪天,3,羅刹の金角,2,キリンの剛蒼角,2
グリードＺヘルム,0,0,10,0,13,99,0,132,170,-2,-2,-5,-2,-2,匠,3,斬れ味,2,盾持,2,,,,,血戦の漆黒皮,3,恐暴竜の厚黒鱗,3,恐暴竜の頭殻,3,古龍の浄濃血,2
グリードＺキャップ,0,0,10,2,13,99,0,79,103,-2,-2,-4,-2,-2,通常弾強化,2,射法,2,盾持,2,,,,,血戦の漆黒皮,3,恐暴竜の厚黒鱗,3,恐暴竜の頭殻,3,古龍の浄濃血,2
グリードXRヘルム,0,0,10,3,13,99,0,128,166,-2,-2,-5,-2,-2,匠,4,,,,,,,,,獰猛化恐暴竜厚鱗,1,血戦の漆黒皮,5,恐暴竜の頭殻,3,獰猛化素材(Ｇ級pts),8
グリードXRキャップ,0,0,10,3,13,99,0,76,100,-2,-2,-4,-2,-2,通常弾強化,4,,,,,,,,,獰猛化恐暴竜厚鱗,1,血戦の漆黒皮,5,恐暴竜の頭殻,3,獰猛化素材(Ｇ級pts),8
ブラキウムヘルム,0,0,10,2,13,99,0,134,172,4,-2,0,-3,0,剛腕,3,闘魂,2,底力,1,乗り,-2,,,砕竜の弾頭殻,2,砕竜の重黒曜甲,3,臨界極まる粘菌,3,鎧竜の延髄,1
ブラキウムキャップ,0,0,10,2,13,99,0,80,104,5,-1,0,-2,0,闘魂,3,剛腕,3,底力,1,乗り,-2,,,砕竜の弾頭殻,2,砕竜の重黒曜甲,3,臨界極まる粘菌,3,鎧竜の延髄,1
暁丸【兜】,1,0,10,1,11,99,0,120,158,-2,2,0,2,-3,回避距離,2,斬術,2,底力,1,,,,,老山龍の厚鱗,3,老山龍の剛角,1,黒蝕竜の剛触角,1,古龍の浄血,2
曙丸【烏帽子】,1,0,10,1,11,99,0,72,96,-1,2,0,2,-2,溜め短縮,2,底力,2,裏稼業,2,,,,,老山龍の厚鱗,3,老山龍の剛角,1,黒蝕竜の剛触角,1,古龍の浄血,2
凛【鉢金】,2,0,10,1,11,99,0,120,158,-2,2,0,2,-3,回避距離,2,斬術,2,底力,1,,,,,老山龍の厚鱗,3,老山龍の剛角,1,黒蝕竜の剛触角,1,古龍の浄血,2
艶【鉢金】,2,0,10,1,11,99,0,72,96,-1,2,0,2,-2,溜め短縮,2,底力,2,裏稼業,2,,,,,老山龍の厚鱗,3,老山龍の剛角,1,黒蝕竜の剛触角,1,古龍の浄血,2
GX暁丸【兜】,1,0,10,2,11,99,0,122,160,-2,2,0,2,-3,納刀,2,斬術,2,逆上,1,,,,,★生産素材未入力,1,,,,,,
GX曙丸【烏帽子】,1,0,10,2,11,99,0,73,97,-1,2,0,2,-2,体術,2,逆上,2,裏稼業,2,,,,,★生産素材未入力,1,,,,,,
GX凛【鉢金】,2,0,10,2,11,99,0,122,160,-2,2,0,2,-3,納刀,2,斬術,2,逆上,1,,,,,EX老山龍チケット,1,老山龍の剛角,2,黒蝕竜の剛触角,2,老山龍素材(Ｇ級pts),8
GX艶【鉢金】,2,0,10,2,11,99,0,73,97,-1,2,0,2,-2,体術,2,逆上,2,裏稼業,2,,,,,EX老山龍チケット,1,老山龍の剛角,2,黒蝕竜の剛触角,2,老山龍素材(Ｇ級pts),8
暁丸戦流【兜】,1,0,10,0,11,99,0,116,154,-2,2,0,2,-3,斬れ味,8,回避性能,1,,,,,,,老山龍の厚鱗,4,老山龍の剛角,2,獰猛な重尖爪,2,獰猛化素材(Ｇ級pts),8
曙丸戦流【烏帽子】,1,0,10,0,11,99,0,69,93,-1,2,0,2,-2,装填数,8,体術,1,,,,,,,老山龍の厚鱗,4,老山龍の剛角,2,獰猛な重尖爪,2,獰猛化素材(Ｇ級pts),8
凛戦流【鉢金】,2,0,10,0,11,99,0,116,154,-2,2,0,2,-3,斬れ味,8,回避性能,1,,,,,,,老山龍の厚鱗,4,老山龍の剛角,2,獰猛な重尖爪,2,獰猛化素材(Ｇ級pts),8
艶戦流【鉢金】,2,0,10,0,11,99,0,69,93,-1,2,0,2,-2,装填数,8,体術,1,,,,,,,老山龍の厚鱗,4,老山龍の剛角,2,獰猛な重尖爪,2,獰猛化素材(Ｇ級pts),8
アカムトＸサクパケ,0,0,10,0,13,99,0,134,172,4,0,-3,2,-5,聴覚保護,3,炎熱適応,2,剣術,2,鈍器,2,,,覇竜の重棘,2,覇竜の厚鱗,4,覇竜の堅殻,6,赤熱した熔炉嚢,4
アカムトＸサクイマキ,0,0,10,0,13,99,0,80,104,4,0,-3,2,-4,聴覚保護,3,炎熱適応,2,精密射撃,2,貫通弾強化,2,,,覇竜の重棘,2,覇竜の厚鱗,4,覇竜の堅殻,6,赤熱した熔炉嚢,4
アカムトXRサクパケ,0,0,10,1,13,99,0,128,166,4,0,-3,2,-5,剣術,8,聴覚保護,1,,,,,,,巨竜結晶,1,獰猛な獄炎鱗,2,覇竜の重棘,4,獰猛化素材(Ｇ級pts),8
アカムトXRサクイマキ,0,0,10,1,13,99,0,76,100,4,0,-3,2,-4,装填数,8,聴覚保護,1,,,,,,,巨竜結晶,1,獰猛な獄炎鱗,2,覇竜の重棘,4,獰猛化素材(Ｇ級pts),8
ウカムルＸサクパケ,0,0,10,1,13,99,0,136,174,-4,0,-3,4,-2,攻撃,4,斬れ味,2,回復量,2,寒冷適応,1,,,崩竜の重削顎,2,崩竜の厚腹鱗,4,崩竜の堅殻,6,大竜玉,2
ウカムルＸサクイマキ,0,0,10,1,13,99,0,81,105,-4,0,-3,4,-2,攻撃,4,散弾強化,2,回復量,2,寒冷適応,1,,,崩竜の重削顎,2,崩竜の厚腹鱗,4,崩竜の堅殻,6,大竜玉,2
荒天・真【冠】,0,0,10,1,13,99,0,132,170,-3,4,0,0,-5,回避性能,3,本気,3,会心強化,1,,,,,嵐龍の剛角,3,嵐龍の厚飛膜,4,嵐龍の重胸殻,6,大竜玉,3
蒼天・真【冠】,0,0,10,1,13,99,0,79,103,-3,5,0,0,-5,本気,4,回避性能,3,会心強化,1,,,,,嵐龍の剛角,3,嵐龍の厚飛膜,4,嵐龍の重胸殻,6,大竜玉,3
荒天戦流【冠】,0,0,10,1,13,99,0,128,166,-3,4,0,0,-5,回避性能,7,,,,,,,,,嵐龍の剛角,4,獰猛な特大水袋,2,古龍の浄濃血,1,獰猛化素材(Ｇ級pts),8
蒼天戦流【冠】,0,0,10,1,13,99,0,76,100,-3,5,0,0,-5,回避性能,8,,,,,,,,,嵐龍の剛角,4,獰猛な特大水袋,2,古龍の浄濃血,1,獰猛化素材(Ｇ級pts),8
骸装甲・真【頭骨】,0,0,10,2,13,99,0,126,164,-1,-1,-1,-1,-2,逆上,2,窮地,2,底力,1,回復速度,-3,,,剛骸棘殻,2,発光する濃粘液,1,重骸頭骨,2,重竜骨,3
屍装甲・真【頭骨】,0,0,10,2,13,99,0,75,99,-1,-1,-1,-1,-1,底力,2,逆上,2,窮地,2,回復速度,-3,,,剛骸棘殻,2,発光する濃粘液,1,重骸頭骨,2,重竜骨,3
アスリスタＸヘルム,0,0,10,1,13,99,0,132,170,0,2,1,1,-4,チャンス,2,無心,2,ＳＰ延長,2,増幅,2,,,骸龍の鮮青斑皮,2,骸龍の恐口腕甲,2,発光する濃粘液,1,火竜の延髄,2
アスリスタＸマスク,0,0,10,1,13,99,0,79,103,0,2,1,1,-3,無心,3,チャンス,2,ＳＰ延長,2,増幅,2,,,骸龍の鮮青斑皮,2,骸龍の恐口腕甲,2,発光する濃粘液,1,火竜の延髄,2
ネセトカウザ,0,0,10,2,13,99,0,134,172,2,-1,-2,0,2,秘術,2,,,,,,,,,閣螳螂の紫藍殻,2,閣螳螂の美棘,1,閣螳螂の香液,2,重甲虫の断月尾,2
ネセトラース,0,0,10,2,13,99,0,80,104,3,-1,-2,0,2,護石強化,2,,,,,,,,,閣螳螂の紫藍殻,2,閣螳螂の美棘,1,閣螳螂の香液,2,重甲虫の断月尾,2
ドラゴンヘッド,0,0,10,2,13,99,0,134,172,-1,2,2,0,-4,状態耐性,2,匠,1,斬れ味,1,,,,,黒龍の邪眼,1,黒龍の厚鱗,3,黒龍の剛角,2,火竜の延髄,3
ドラゴンフェイス,0,0,10,2,13,99,0,80,104,-1,3,3,0,-4,状態耐性,3,通常弾強化,1,貫通弾強化,1,,,,,黒龍の邪眼,1,黒龍の厚鱗,3,黒龍の剛角,2,火竜の延髄,3
エスカドラＸワイズ,0,0,10,0,13,99,0,136,174,0,0,0,0,-4,属性耐性,2,属性攻撃,2,属性会心,2,剛撃,2,,,天を統べる角,1,天をつらぬく角,3,煌黒龍の天鱗,4,鎧竜の頭殻,2
エスカドラＸサジェス,0,0,10,0,13,99,0,81,105,0,0,0,0,-4,属性耐性,3,属性攻撃,2,属性会心,2,剛撃,2,,,天を統べる角,1,天をつらぬく角,3,煌黒龍の天鱗,4,鎧竜の頭殻,2
エスカドラXRワイズ,0,0,10,1,13,99,0,130,168,0,0,0,0,-4,属性攻撃,7,属性耐性,1,,,,,,,天を統べる角,3,獰猛な蝕龍厚鱗,2,古龍の浄濃血,1,獰猛化素材(Ｇ級pts),8
エスカドラXRサジェス,0,0,10,1,13,99,0,78,102,0,0,0,0,-4,属性攻撃,8,属性耐性,1,,,,,,,天を統べる角,3,獰猛な蝕龍厚鱗,2,古龍の浄濃血,1,獰猛化素材(Ｇ級pts),8
ミラバルヘッド,0,0,10,1,13,99,0,138,176,4,0,1,-2,-4,匠,3,怒,2,スタミナ,1,防御,-3,,,黒龍の邪眼,1,黒龍の紅焔鱗,3,黒龍の紅焔角,1,古龍の浄濃血,1
